,accuracy
330,0.716
331,0.7112
332,0.7096
333,0.7075
334,0.7085
335,0.7217
336,0.719
337,0.715
338,0.7177
339,0.7137
340,0.7077
341,0.7149
342,0.7189
343,0.7204
344,0.7133
345,0.7204
346,0.7117
347,0.7139
348,0.6966
349,0.7131
350,0.7007
351,0.7168
352,0.7107
353,0.7146
354,0.7089
355,0.7153
356,0.708
357,0.7118
358,0.7041
359,0.7019
360,0.7066
361,0.7164
362,0.7157
363,0.7163
364,0.7158
365,0.7132
366,0.7196
367,0.7093
368,0.7009
369,0.7103
370,0.706
371,0.7127
372,0.7099
373,0.7115
374,0.7196
375,0.7167
376,0.7154
377,0.7199
378,0.7115
379,0.703
380,0.7008
381,0.7145
382,0.7143
383,0.7191
384,0.7156
385,0.7171
386,0.7057
387,0.7164
388,0.7197
389,0.7165
390,0.7211
391,0.7129
392,0.7146
393,0.7009
394,0.6993
395,0.7124
396,0.7154
397,0.7188
398,0.7171
399,0.7189
400,0.7274
401,0.7348
402,0.7405
403,0.7403
404,0.7399
405,0.7386
406,0.736
407,0.7374
408,0.7339
409,0.7106
410,0.7152
411,0.7316
412,0.7326
413,0.7299
414,0.7354
415,0.7314
416,0.7202
417,0.7204
418,0.719
419,0.7246
420,0.7257
421,0.731
422,0.7281
423,0.7255
424,0.7248
425,0.7253
426,0.7259
427,0.7317
428,0.7273
429,0.7319
430,0.7331
431,0.7295
432,0.7268
433,0.7308
434,0.7276
435,0.7334
436,0.733
437,0.7309
438,0.7258
439,0.7167
440,0.725
441,0.7328
442,0.7306
443,0.7313
444,0.7329
445,0.7288
446,0.7307
447,0.7293
448,0.7306
449,0.7313
450,0.7242
451,0.7264
452,0.7259
453,0.7279
454,0.7229
455,0.7313
456,0.7334
457,0.7368
458,0.7404
459,0.7258
460,0.7354
461,0.7293
462,0.7348
463,0.7312
464,0.7301
465,0.7353
466,0.7376
467,0.7413
468,0.7421
469,0.7437
470,0.745
471,0.7431
472,0.7385
473,0.7385
474,0.714
475,0.7273
476,0.7315
477,0.7352
478,0.7416
479,0.743
480,0.7447
481,0.737
482,0.7445
483,0.7417
484,0.7278
485,0.731
486,0.7237
487,0.726
488,0.7282
489,0.7339
490,0.736
491,0.7402
492,0.7397
493,0.7404
494,0.7401
495,0.7354
496,0.7318
497,0.7249
498,0.7352
499,0.724
500,0.7401
501,0.7429
502,0.7498
503,0.7493
504,0.7508
505,0.7494
506,0.7472
507,0.7465
508,0.7443
509,0.7411
510,0.7295
511,0.7443
512,0.7473
513,0.7457
514,0.7484
515,0.7531
516,0.7536
517,0.7478
518,0.7558
519,0.7442
520,0.746
521,0.7465
522,0.7458
523,0.7515
524,0.7519
525,0.7537
526,0.7487
527,0.7548
528,0.7475
529,0.7524
530,0.754
531,0.7536
532,0.7583
533,0.7554
534,0.7472
535,0.7429
536,0.7498
537,0.7471
538,0.7558
539,0.7521
540,0.7554
541,0.7587
542,0.7553
543,0.7571
544,0.7578
545,0.758
546,0.7569
547,0.7579
548,0.7399
549,0.7433
550,0.751
551,0.7533
552,0.7502
553,0.755
554,0.7536
555,0.7519
556,0.7565
557,0.7447
558,0.7495
559,0.7564
560,0.7501
561,0.739
562,0.7513
563,0.752
564,0.753
565,0.7537
566,0.7543
567,0.7478
568,0.7595
569,0.742
570,0.7558
571,0.7525
572,0.7554
573,0.7564
574,0.7602
575,0.7483
576,0.754
577,0.7555
578,0.7579
579,0.7562
580,0.7576
581,0.7643
582,0.764
583,0.7603
584,0.7636
585,0.764
586,0.7646
587,0.7655
588,0.7641
589,0.7638
590,0.7638
591,0.7647
592,0.765
593,0.7657
594,0.7658
595,0.7646
596,0.7635
597,0.7645
598,0.7628
599,0.7643
600,0.7688
601,0.7683
602,0.771
603,0.7703
604,0.7724
605,0.7694
606,0.771
607,0.7695
608,0.7699
609,0.7698
610,0.7726
611,0.7688
612,0.7599
613,0.7625
614,0.7581
615,0.7637
616,0.771
617,0.7671
618,0.7716
619,0.765
620,0.7663
621,0.7649
622,0.7602
623,0.758
624,0.7656
625,0.7665
626,0.7664
627,0.7632
628,0.7696
629,0.7639
630,0.7631
631,0.7635
632,0.7628
633,0.7611
634,0.7588
635,0.7624
636,0.7654
637,0.7675
638,0.7731
639,0.777
640,0.777
641,0.7761
642,0.7763
643,0.7778
644,0.7783
645,0.7787
646,0.7781
647,0.7788
648,0.7801
649,0.7797
650,0.777
651,0.779
652,0.7797
653,0.7798
654,0.7761
655,0.7422
656,0.7608
657,0.7615
658,0.77
659,0.7678
660,0.7687
661,0.7676
662,0.7658
663,0.7669
664,0.7635
665,0.7594
666,0.765
667,0.7638
668,0.7641
669,0.7671
670,0.7672
671,0.7561
672,0.7707
673,0.7729
674,0.7659
675,0.7732
676,0.7722
677,0.7678
678,0.7617
679,0.7756
680,0.7737
681,0.7748
682,0.7715
683,0.7746
684,0.7673
685,0.7731
686,0.7655
687,0.7675
688,0.7695
689,0.7716
690,0.7751
691,0.771
692,0.7742
693,0.7755
694,0.7741
695,0.775
696,0.7749
697,0.7749
698,0.7764
699,0.7761
700,0.7764
701,0.7772
702,0.7796
703,0.7817
704,0.7814
705,0.7793
706,0.7783
707,0.778
708,0.7816
709,0.7787
710,0.7777
711,0.7804
712,0.7615
713,0.7749
714,0.7777
715,0.7794
716,0.7827
717,0.7851
718,0.7846
719,0.7797
720,0.7738
721,0.765
722,0.7801
723,0.7826
724,0.7824
725,0.7817
726,0.7795
727,0.7784
728,0.7806
729,0.7749
730,0.7749
731,0.7789
732,0.7813
733,0.7819
734,0.7809
735,0.7846
736,0.7848
737,0.7838
738,0.7857
739,0.7853
740,0.7696
741,0.771
742,0.7774
743,0.7798
744,0.7781
745,0.7808
746,0.7824
747,0.7816
748,0.7829
749,0.7735
750,0.7714
751,0.7738
752,0.7812
753,0.7814
754,0.7811
755,0.7836
756,0.785
757,0.7833
758,0.7809
759,0.7761
760,0.7885
761,0.7871
762,0.7904
763,0.791
764,0.789
765,0.7918
766,0.7907
767,0.7932
768,0.7936
769,0.7927
770,0.7947
771,0.7935
772,0.7939
773,0.794
774,0.7949
775,0.7946
776,0.7959
777,0.7946
778,0.7937
779,0.7941
780,0.7933
781,0.7737
782,0.7846
783,0.7836
784,0.7874
785,0.7838
786,0.7876
787,0.7888
788,0.788
789,0.7875
790,0.7881
791,0.7884
792,0.7886
793,0.789
794,0.7876
795,0.7879
796,0.7891
797,0.788
798,0.7867
799,0.7875
800,0.7903
801,0.7912
802,0.7913
803,0.7937
804,0.7922
805,0.7908
806,0.7904
807,0.7904
808,0.7908
809,0.7912
810,0.7906
811,0.789
812,0.7876
813,0.7794
814,0.7797
815,0.7871
816,0.7888
817,0.7917
818,0.7927
819,0.7905
820,0.789
821,0.7882
822,0.7844
823,0.7869
824,0.7908
825,0.789
826,0.7905
827,0.7884
828,0.7751
829,0.784
830,0.7937
831,0.789
832,0.7929
833,0.79
834,0.7918
835,0.7913
836,0.7887
837,0.7832
838,0.7898
839,0.7918
840,0.7945
841,0.7913
842,0.7855
843,0.7899
844,0.7821
845,0.7861
846,0.788
847,0.7921
848,0.7935
849,0.7908
850,0.7928
851,0.7929
852,0.7922
853,0.7962
854,0.789
855,0.7849
856,0.7928
857,0.7908
858,0.7879
859,0.7924
860,0.7917
861,0.792
862,0.7909
863,0.7912
864,0.7779
865,0.796
866,0.7936
867,0.7979
868,0.7976
869,0.7951
870,0.7959
871,0.7917
872,0.7761
873,0.786
874,0.7954
875,0.7977
876,0.7953
877,0.8007
878,0.8
879,0.8009
880,0.8007
881,0.8003
882,0.8021
883,0.8016
884,0.8019
885,0.8016
886,0.8021
887,0.8019
888,0.802
889,0.8011
890,0.8012
891,0.8015
892,0.8019
893,0.8019
894,0.8017
895,0.8005
896,0.8
897,0.7999
898,0.8009
899,0.8018
900,0.8009
901,0.7969
902,0.8034
903,0.8039
904,0.8021
905,0.8
906,0.8009
907,0.8008
908,0.8003
909,0.802
910,0.8017
911,0.8009
912,0.8013
913,0.8013
914,0.8044
915,0.8027
916,0.8021
917,0.802
918,0.8028
919,0.8019
920,0.8013
921,0.8024
922,0.8027
923,0.8022
924,0.8036
925,0.8021
926,0.8025
927,0.8029
928,0.8027
929,0.8032
930,0.8034
931,0.8036
932,0.8037
933,0.8031
934,0.8031
935,0.8014
936,0.8036
937,0.8039
938,0.8031
939,0.8027
940,0.8034
941,0.8027
942,0.8026
943,0.8029
944,0.8035
945,0.802
946,0.7946
947,0.7982
948,0.8026
949,0.8013
950,0.7988
951,0.8009
952,0.803
953,0.8026
954,0.8043
955,0.8014
956,0.7906
957,0.7934
958,0.8019
959,0.7971
960,0.8003
961,0.7967
962,0.7995
963,0.7977
964,0.8011
965,0.7978
966,0.7926
967,0.7998
968,0.7997
969,0.8022
970,0.8034
971,0.8056
972,0.7984
973,0.7991
974,0.794
975,0.7973
976,0.7966
977,0.8031
978,0.8048
979,0.8042
980,0.8044
981,0.8042
982,0.8073
983,0.8016
984,0.7923
985,0.7993
986,0.7948
987,0.8008
988,0.8012
989,0.8021
990,0.8016
991,0.8013
992,0.8036
993,0.8018
994,0.79
995,0.7984
996,0.804
997,0.7996
998,0.803
999,0.8027
