,accuracy
363,0.6476
364,0.6413
365,0.6488
366,0.6531
367,0.652
368,0.6044
369,0.633
370,0.634
371,0.6483
372,0.6472
373,0.6519
374,0.6499
375,0.6406
376,0.651
377,0.6522
378,0.6511
379,0.6272
380,0.6527
381,0.6502
382,0.6456
383,0.6518
384,0.6455
385,0.6553
386,0.6599
387,0.6523
388,0.6491
389,0.4187
390,0.6171
391,0.6461
392,0.6471
393,0.6554
394,0.6578
395,0.6649
396,0.6575
397,0.6622
398,0.658
399,0.6595
400,0.5969
401,0.6316
402,0.636
403,0.6412
404,0.6463
405,0.6492
406,0.6544
407,0.6528
408,0.6506
409,0.6145
410,0.6472
411,0.6579
412,0.6612
413,0.6673
414,0.6696
415,0.6633
416,0.6699
417,0.671
418,0.6405
419,0.645
420,0.6592
421,0.6758
422,0.6729
423,0.6754
424,0.6729
425,0.6693
426,0.6733
427,0.6409
428,0.6644
429,0.6722
430,0.6748
431,0.6719
432,0.6758
433,0.6735
434,0.6817
435,0.3321
436,0.6627
437,0.6714
438,0.6765
439,0.6862
440,0.6818
441,0.6791
442,0.6785
443,0.675
444,0.5938
445,0.675
446,0.6812
447,0.6781
448,0.6892
449,0.6802
450,0.6837
451,0.6784
452,0.6876
453,0.6152
454,0.653
455,0.6766
456,0.6803
457,0.6826
458,0.6826
459,0.6849
460,0.6885
461,0.6847
462,0.6524
463,0.6714
464,0.6773
465,0.6852
466,0.6882
467,0.6906
468,0.6877
469,0.6877
470,0.6883
471,0.6659
472,0.6829
473,0.6824
474,0.6883
475,0.6898
476,0.6891
477,0.6948
478,0.6917
479,0.6974
480,0.6597
481,0.6862
482,0.6916
483,0.6831
484,0.6887
485,0.6915
486,0.6967
487,0.6926
488,0.6044
489,0.6829
490,0.6878
491,0.6951
492,0.6969
493,0.6932
494,0.6927
495,0.6951
496,0.6879
497,0.656
498,0.6848
499,0.6837
500,0.7012
501,0.7027
502,0.7031
503,0.7032
504,0.7059
505,0.6915
506,0.6926
507,0.6992
508,0.702
509,0.6894
510,0.701
511,0.7033
512,0.6595
513,0.6894
514,0.7029
515,0.7082
516,0.709
517,0.7126
518,0.7092
519,0.7096
520,0.6872
521,0.7023
522,0.701
523,0.7075
524,0.7041
525,0.7083
526,0.7067
527,0.6874
528,0.7006
529,0.7128
530,0.7101
531,0.7082
532,0.7088
533,0.7117
534,0.6489
535,0.6933
536,0.7074
537,0.7043
538,0.7106
539,0.7046
540,0.7102
541,0.709
542,0.7007
543,0.7083
544,0.7077
545,0.7135
546,0.7169
547,0.7107
548,0.7108
549,0.6971
550,0.704
551,0.7119
552,0.7121
553,0.7124
554,0.7131
555,0.7045
556,0.6851
557,0.6989
558,0.7069
559,0.7113
560,0.7194
561,0.7115
562,0.7156
563,0.4802
564,0.6979
565,0.7096
566,0.7104
567,0.7137
568,0.7148
569,0.7146
570,0.7169
571,0.7015
572,0.7139
573,0.716
574,0.7156
575,0.7151
576,0.7152
577,0.7157
578,0.6933
579,0.7097
580,0.7123
581,0.715
582,0.7172
583,0.715
584,0.7087
585,0.6811
586,0.7069
587,0.7139
588,0.7149
589,0.7207
590,0.7199
591,0.7208
592,0.7217
593,0.7034
594,0.7075
595,0.719
596,0.7245
597,0.7194
598,0.7224
599,0.7183
600,0.7191
601,0.7201
602,0.7216
603,0.7239
604,0.7227
605,0.7227
606,0.7092
607,0.7253
608,0.7274
609,0.7283
610,0.7245
611,0.73
612,0.7268
613,0.7183
614,0.7223
615,0.722
616,0.7262
617,0.728
618,0.7267
619,0.7109
620,0.7289
621,0.7292
622,0.7251
623,0.73
624,0.7317
625,0.7064
626,0.7218
627,0.7272
628,0.7308
629,0.7327
630,0.7271
631,0.7235
632,0.7287
633,0.7275
634,0.7193
635,0.7295
636,0.7279
637,0.728
638,0.723
639,0.7319
640,0.7334
641,0.7309
642,0.734
643,0.7377
644,0.7198
645,0.736
646,0.7319
647,0.7347
648,0.7361
649,0.7321
650,0.7131
651,0.7275
652,0.7253
653,0.7282
654,0.7319
655,0.7318
656,0.7362
657,0.7232
658,0.7251
659,0.7321
660,0.7269
661,0.7337
662,0.7322
663,0.7197
664,0.7269
665,0.7328
666,0.7331
667,0.7355
668,0.7325
669,0.7109
670,0.7288
671,0.7339
672,0.7331
673,0.732
674,0.7343
675,0.7368
676,0.7297
677,0.7318
678,0.733
679,0.7331
680,0.7354
681,0.7343
682,0.7113
683,0.7207
684,0.7204
685,0.7262
686,0.7362
687,0.7322
688,0.7028
689,0.7285
690,0.7296
691,0.7287
692,0.7353
693,0.7275
694,0.7359
695,0.7279
696,0.7353
697,0.7288
698,0.7266
699,0.7381
700,0.7414
701,0.7424
702,0.7425
703,0.7439
704,0.7442
705,0.7434
706,0.736
707,0.7432
708,0.74
709,0.7393
710,0.7428
711,0.734
712,0.7359
713,0.7349
714,0.739
715,0.7319
716,0.7368
717,0.713
718,0.732
719,0.7402
720,0.7335
721,0.7409
722,0.7382
723,0.7357
724,0.7345
725,0.745
726,0.7374
727,0.7414
728,0.7202
729,0.7318
730,0.7353
731,0.7403
732,0.7423
733,0.7384
734,0.7344
735,0.7323
736,0.7417
737,0.7358
738,0.7421
739,0.7352
740,0.7326
741,0.7358
742,0.739
743,0.7369
744,0.7332
745,0.731
746,0.7366
747,0.7427
748,0.7388
749,0.7354
750,0.7303
751,0.7402
752,0.7437
753,0.7466
754,0.7428
755,0.741
756,0.7406
757,0.7368
758,0.7423
759,0.7421
760,0.7452
761,0.7362
762,0.7422
763,0.7446
764,0.7383
765,0.7386
766,0.7418
767,0.7384
768,0.7411
769,0.7383
770,0.7424
771,0.7428
772,0.735
773,0.7382
774,0.7411
775,0.7439
776,0.7437
777,0.7312
778,0.7446
779,0.7445
780,0.7465
781,0.744
782,0.7458
783,0.7398
784,0.7431
785,0.7358
786,0.743
787,0.7378
788,0.7448
789,0.7317
790,0.7438
791,0.7376
792,0.7433
793,0.7401
794,0.7342
795,0.7364
796,0.7426
797,0.7448
798,0.7428
799,0.7435
800,0.7469
801,0.744
802,0.7438
803,0.7421
804,0.7406
805,0.7406
806,0.7432
807,0.7405
808,0.7418
809,0.7433
810,0.7389
811,0.7444
812,0.7433
813,0.7439
814,0.7451
815,0.7424
816,0.741
817,0.7385
818,0.7451
819,0.738
820,0.7436
821,0.7417
822,0.74
823,0.7451
824,0.7422
825,0.7433
826,0.7426
827,0.7427
828,0.7425
829,0.7397
830,0.7398
831,0.7437
832,0.748
833,0.7374
834,0.745
835,0.7457
836,0.7477
837,0.7446
838,0.7442
839,0.7452
840,0.7422
841,0.7441
842,0.7412
843,0.7423
844,0.7416
845,0.7391
846,0.7406
847,0.7376
848,0.7428
849,0.7445
850,0.7409
851,0.7428
852,0.7458
853,0.7457
854,0.7466
855,0.7425
856,0.7454
857,0.7467
858,0.7464
859,0.7468
860,0.7439
861,0.7472
862,0.7476
863,0.7454
864,0.7442
865,0.7452
866,0.7478
867,0.746
868,0.7489
869,0.7482
870,0.7464
871,0.7475
872,0.7476
873,0.7507
874,0.7478
875,0.7439
876,0.7484
877,0.7473
878,0.7445
879,0.7523
880,0.7467
881,0.7498
882,0.7482
883,0.7494
884,0.749
885,0.7441
886,0.7456
887,0.7513
888,0.7472
889,0.7488
890,0.7479
891,0.7437
892,0.7424
893,0.7504
894,0.7463
895,0.745
896,0.7431
897,0.7467
898,0.7452
899,0.7452
900,0.7518
901,0.7517
902,0.7508
903,0.7491
904,0.7474
905,0.7473
906,0.7507
907,0.7491
908,0.7498
909,0.7518
910,0.7451
911,0.7484
912,0.7477
913,0.7487
914,0.7452
915,0.7479
916,0.7479
917,0.7452
918,0.7496
919,0.7497
920,0.7475
921,0.7466
922,0.7438
923,0.7488
924,0.7463
925,0.7465
926,0.7473
927,0.7484
928,0.7464
929,0.7476
930,0.7422
931,0.7468
932,0.7484
933,0.7486
934,0.7462
935,0.7428
936,0.7447
937,0.7472
938,0.7451
939,0.7481
940,0.7456
941,0.7515
942,0.7452
943,0.7486
944,0.7473
945,0.7483
946,0.7522
947,0.7504
948,0.7512
949,0.7539
950,0.751
951,0.7467
952,0.7514
953,0.7478
954,0.7537
955,0.7467
956,0.7514
957,0.75
958,0.7525
959,0.7541
960,0.7564
961,0.754
962,0.7535
963,0.749
964,0.7528
965,0.7524
966,0.7486
967,0.7468
968,0.7536
969,0.7489
970,0.7443
971,0.7456
972,0.7482
973,0.7458
974,0.7482
975,0.7449
976,0.7462
977,0.7475
978,0.7481
979,0.7488
980,0.7503
981,0.7494
982,0.7521
983,0.7504
984,0.7529
985,0.7493
986,0.7503
987,0.7465
988,0.7521
989,0.7529
990,0.749
991,0.7493
992,0.7524
993,0.7462
994,0.7506
995,0.7564
996,0.7497
997,0.748
998,0.7518
999,0.7472
