,accuracy
336,0.6677
337,0.6859
338,0.6761
339,0.6787
340,0.6775
341,0.6771
342,0.6812
343,0.6761
344,0.6871
345,0.6703
346,0.6803
347,0.6829
348,0.6768
349,0.6715
350,0.6736
351,0.6798
352,0.6768
353,0.6734
354,0.6703
355,0.6727
356,0.6756
357,0.6736
358,0.6724
359,0.6703
360,0.673
361,0.6896
362,0.6828
363,0.6904
364,0.6823
365,0.6802
366,0.6831
367,0.6812
368,0.6835
369,0.6798
370,0.6719
371,0.685
372,0.6835
373,0.6823
374,0.6824
375,0.6871
376,0.6859
377,0.6807
378,0.6789
379,0.6897
380,0.6817
381,0.6805
382,0.6771
383,0.6762
384,0.6745
385,0.6809
386,0.6796
387,0.6836
388,0.6857
389,0.6758
390,0.6805
391,0.6885
392,0.6799
393,0.6842
394,0.6827
395,0.6782
396,0.6917
397,0.6847
398,0.6774
399,0.6844
400,0.6986
401,0.7071
402,0.7088
403,0.7112
404,0.7101
405,0.7098
406,0.7115
407,0.7109
408,0.7121
409,0.7124
410,0.7111
411,0.7115
412,0.7107
413,0.7107
414,0.7109
415,0.7108
416,0.7097
417,0.7088
418,0.7106
419,0.7102
420,0.7113
421,0.7104
422,0.7095
423,0.7109
424,0.709
425,0.7101
426,0.7095
427,0.7098
428,0.7104
429,0.71
430,0.7104
431,0.7099
432,0.711
433,0.7094
434,0.7099
435,0.7106
436,0.7092
437,0.7098
438,0.7097
439,0.7086
440,0.7096
441,0.7095
442,0.709
443,0.7108
444,0.6835
445,0.7118
446,0.6997
447,0.7021
448,0.7059
449,0.7089
450,0.7083
451,0.7069
452,0.7089
453,0.7159
454,0.7142
455,0.71
456,0.7108
457,0.717
458,0.7197
459,0.7156
460,0.706
461,0.7075
462,0.7023
463,0.7036
464,0.7087
465,0.7149
466,0.7239
467,0.7234
468,0.7219
469,0.7188
470,0.7136
471,0.7039
472,0.7049
473,0.7162
474,0.7159
475,0.7177
476,0.7169
477,0.7114
478,0.7089
479,0.7166
480,0.7135
481,0.7116
482,0.7122
483,0.7095
484,0.7136
485,0.7145
486,0.7143
487,0.7201
488,0.7149
489,0.715
490,0.7174
491,0.7152
492,0.7155
493,0.7147
494,0.715
495,0.7194
496,0.7187
497,0.7114
498,0.7189
499,0.7167
500,0.728
501,0.7356
502,0.7396
503,0.7374
504,0.7345
505,0.7341
506,0.7335
507,0.7364
508,0.7333
509,0.7329
510,0.7242
511,0.7196
512,0.7267
513,0.7229
514,0.7392
515,0.7382
516,0.736
517,0.7257
518,0.732
519,0.7319
520,0.7279
521,0.7297
522,0.7359
523,0.7299
524,0.7386
525,0.7358
526,0.7375
527,0.7368
528,0.7324
529,0.7303
530,0.7334
531,0.73
532,0.7365
533,0.7368
534,0.7399
535,0.7413
536,0.7333
537,0.7333
538,0.725
539,0.7276
540,0.7292
541,0.7328
542,0.7306
543,0.7299
544,0.7288
545,0.728
546,0.7302
547,0.7346
548,0.7385
549,0.7402
550,0.7398
551,0.7345
552,0.7279
553,0.7311
554,0.7281
555,0.7255
556,0.7417
557,0.7384
558,0.7403
559,0.7378
560,0.7467
561,0.7424
562,0.7449
563,0.7427
564,0.7251
565,0.7345
566,0.7344
567,0.7299
568,0.7397
569,0.7351
570,0.733
571,0.7326
572,0.7353
573,0.7371
574,0.7311
575,0.7315
576,0.7417
577,0.7358
578,0.7388
579,0.7344
580,0.7417
581,0.7372
582,0.7401
583,0.7399
584,0.7354
585,0.7316
586,0.7386
587,0.7411
588,0.7417
589,0.7448
590,0.7429
591,0.743
592,0.7421
593,0.744
594,0.7417
595,0.7463
596,0.747
597,0.7466
598,0.7457
599,0.7212
600,0.7372
601,0.7456
602,0.7515
603,0.7526
604,0.7514
605,0.7495
606,0.7499
607,0.7507
608,0.752
609,0.7502
610,0.7525
611,0.7521
612,0.7523
613,0.7483
614,0.7259
615,0.7453
616,0.7498
617,0.7468
618,0.749
619,0.751
620,0.7531
621,0.7541
622,0.7473
623,0.7384
624,0.7519
625,0.7433
626,0.7447
627,0.7464
628,0.751
629,0.7529
630,0.7568
631,0.7578
632,0.7572
633,0.7578
634,0.7572
635,0.7568
636,0.7579
637,0.7564
638,0.7491
639,0.7378
640,0.7432
641,0.7477
642,0.753
643,0.745
644,0.7497
645,0.7479
646,0.7482
647,0.7427
648,0.7376
649,0.7481
650,0.752
651,0.7475
652,0.7388
653,0.7405
654,0.7416
655,0.7467
656,0.7524
657,0.7507
658,0.7513
659,0.7562
660,0.7516
661,0.7541
662,0.7528
663,0.7432
664,0.739
665,0.7475
666,0.749
667,0.7575
668,0.7611
669,0.7636
670,0.7646
671,0.7651
672,0.7635
673,0.7646
674,0.7647
675,0.7644
676,0.7638
677,0.7635
678,0.7618
679,0.7637
680,0.7649
681,0.765
682,0.7636
683,0.7656
684,0.7628
685,0.7628
686,0.7624
687,0.7641
688,0.7654
689,0.7638
690,0.764
691,0.7641
692,0.7624
693,0.7637
694,0.7639
695,0.7637
696,0.763
697,0.7636
698,0.7647
699,0.7626
700,0.767
701,0.7707
702,0.7712
703,0.7671
704,0.7657
705,0.766
706,0.7682
707,0.7692
708,0.7678
709,0.7694
710,0.7612
711,0.7645
712,0.7537
713,0.7471
714,0.7588
715,0.7662
716,0.7663
717,0.767
718,0.7685
719,0.7671
720,0.7693
721,0.7694
722,0.7669
723,0.7513
724,0.7488
725,0.7533
726,0.7575
727,0.7573
728,0.7598
729,0.7595
730,0.7567
731,0.76
732,0.7611
733,0.7619
734,0.7595
735,0.7604
736,0.7585
737,0.7562
738,0.7606
739,0.7623
740,0.7588
741,0.7587
742,0.7562
743,0.7567
744,0.7586
745,0.7612
746,0.7654
747,0.7627
748,0.7605
749,0.7579
750,0.7564
751,0.7622
752,0.7562
753,0.7573
754,0.7629
755,0.763
756,0.7619
757,0.7604
758,0.7656
759,0.749
760,0.7541
761,0.7645
762,0.7669
763,0.7662
764,0.7665
765,0.7659
766,0.7657
767,0.7661
768,0.7673
769,0.7671
770,0.7663
771,0.7669
772,0.7677
773,0.7665
774,0.7672
775,0.7675
776,0.7674
777,0.7524
778,0.7599
779,0.7613
780,0.7643
781,0.7693
782,0.768
783,0.7686
784,0.7691
785,0.7661
786,0.7609
787,0.7573
788,0.7606
789,0.7619
790,0.7609
791,0.7606
792,0.7653
793,0.7672
794,0.7666
795,0.7659
796,0.7679
797,0.7667
798,0.7674
799,0.767
800,0.7705
801,0.7753
802,0.7735
803,0.7719
804,0.7753
805,0.7758
806,0.7742
807,0.7758
808,0.7756
809,0.7742
810,0.7748
811,0.7735
812,0.7748
813,0.7746
814,0.7756
815,0.7751
816,0.7755
817,0.7738
818,0.7747
819,0.7748
820,0.7736
821,0.7564
822,0.7706
823,0.7748
824,0.7752
825,0.7746
826,0.7761
827,0.7762
828,0.7757
829,0.7742
830,0.769
831,0.7624
832,0.7678
833,0.7662
834,0.7699
835,0.7709
836,0.7675
837,0.7651
838,0.764
839,0.7653
840,0.7705
841,0.7722
842,0.7701
843,0.774
844,0.773
845,0.7718
846,0.7723
847,0.7707
848,0.7648
849,0.7655
850,0.7711
851,0.769
852,0.7736
853,0.7739
854,0.7752
855,0.7745
856,0.7744
857,0.7667
858,0.766
859,0.7718
860,0.7692
861,0.7744
862,0.7771
863,0.7762
864,0.7779
865,0.7785
866,0.7791
867,0.7809
868,0.7792
869,0.7797
870,0.779
871,0.7806
872,0.7777
873,0.7784
874,0.7793
875,0.7543
876,0.7718
877,0.7787
878,0.7798
879,0.7788
880,0.778
881,0.7774
882,0.7769
883,0.7783
884,0.778
885,0.7794
886,0.7807
887,0.7801
888,0.7804
889,0.7798
890,0.7808
891,0.7806
892,0.7825
893,0.781
894,0.7818
895,0.7813
896,0.781
897,0.7812
898,0.7814
899,0.7818
900,0.7837
901,0.7853
902,0.7849
903,0.7846
904,0.7836
905,0.7835
906,0.7835
907,0.7848
908,0.7853
909,0.7846
910,0.7821
911,0.7713
912,0.7746
913,0.7727
914,0.7791
915,0.7833
916,0.7783
917,0.7805
918,0.7767
919,0.7737
920,0.7754
921,0.7785
922,0.7787
923,0.7802
924,0.7796
925,0.7821
926,0.7827
927,0.7834
928,0.7762
929,0.7734
930,0.7785
931,0.7802
932,0.7805
933,0.7856
934,0.7845
935,0.7818
936,0.776
937,0.7737
938,0.7753
939,0.7842
940,0.7798
941,0.7803
942,0.7818
943,0.7848
944,0.7828
945,0.7836
946,0.7817
947,0.7832
948,0.7818
949,0.7591
950,0.7696
951,0.7731
952,0.7812
953,0.7813
954,0.7817
955,0.7791
956,0.7755
957,0.7786
958,0.7752
959,0.779
960,0.7772
961,0.7798
962,0.7762
963,0.7782
964,0.7739
965,0.767
966,0.7749
967,0.781
968,0.7817
969,0.7824
970,0.78
971,0.7829
972,0.782
973,0.7728
974,0.7774
975,0.779
976,0.7814
977,0.7838
978,0.7843
979,0.7852
980,0.7812
981,0.7748
982,0.7753
983,0.7818
984,0.78
985,0.782
986,0.7842
987,0.7803
988,0.784
989,0.7692
990,0.7745
991,0.7789
992,0.7785
993,0.7837
994,0.7822
995,0.7788
996,0.7769
997,0.7793
998,0.7775
999,0.7806
