,accuracy
606,0.7568
607,0.756
608,0.7533
609,0.7515
610,0.7521
611,0.7552
612,0.7465
613,0.7589
614,0.7544
615,0.7549
616,0.757
617,0.7443
618,0.7549
619,0.753
620,0.7525
621,0.7515
622,0.736
623,0.7523
624,0.7542
625,0.7512
626,0.7528
627,0.7246
628,0.7559
629,0.7565
630,0.7539
631,0.7507
632,0.756
633,0.7544
634,0.7544
635,0.7542
636,0.755
637,0.7546
638,0.7546
639,0.7514
640,0.7568
641,0.752
642,0.7609
643,0.7567
644,0.7552
645,0.755
646,0.7567
647,0.7545
648,0.7542
649,0.7379
650,0.7538
651,0.75
652,0.7567
653,0.756
654,0.7426
655,0.7548
656,0.7541
657,0.7496
658,0.7559
659,0.753
660,0.7505
661,0.7549
662,0.7526
663,0.7549
664,0.756
665,0.7536
666,0.7604
667,0.7568
668,0.7541
669,0.7535
670,0.7524
671,0.754
672,0.7561
673,0.7557
674,0.7581
675,0.7575
676,0.7547
677,0.7566
678,0.7567
679,0.7571
680,0.7563
681,0.7584
682,0.7574
683,0.7563
684,0.76
685,0.7581
686,0.7597
687,0.7569
688,0.7567
689,0.7568
690,0.7623
691,0.7578
692,0.7604
693,0.755
694,0.7628
695,0.7553
696,0.7574
697,0.7558
698,0.7572
699,0.7584
700,0.765
701,0.7634
702,0.7655
703,0.7483
704,0.7631
705,0.7598
706,0.7635
707,0.7618
708,0.7582
709,0.7624
710,0.761
711,0.7605
712,0.7627
713,0.7649
714,0.7636
715,0.7609
716,0.7641
717,0.7663
718,0.7673
719,0.7629
720,0.756
721,0.7606
722,0.7625
723,0.7648
724,0.7604
725,0.7677
726,0.7615
727,0.7604
728,0.7621
729,0.7604
730,0.7598
731,0.7622
732,0.761
733,0.7595
734,0.7569
735,0.7618
736,0.7617
737,0.7588
738,0.7653
739,0.7637
740,0.7635
741,0.7642
742,0.7644
743,0.7618
744,0.7621
745,0.7611
746,0.7612
747,0.7617
748,0.7619
749,0.7613
750,0.759
751,0.7617
752,0.7658
753,0.762
754,0.7645
755,0.7651
756,0.7632
757,0.7638
758,0.7611
759,0.766
760,0.7611
761,0.766
762,0.7685
763,0.7645
764,0.7598
765,0.7605
766,0.7585
767,0.7609
768,0.7607
769,0.7642
770,0.7642
771,0.758
772,0.7632
773,0.7641
774,0.7608
775,0.7681
776,0.7664
777,0.7647
778,0.7654
779,0.7616
780,0.7652
781,0.7648
782,0.7608
783,0.7605
784,0.7621
785,0.7645
786,0.7634
787,0.7624
788,0.7621
789,0.7604
790,0.7673
791,0.7643
792,0.7663
793,0.7633
794,0.7642
795,0.7637
796,0.765
797,0.7662
798,0.7657
799,0.7638
800,0.7654
801,0.7685
802,0.7642
803,0.7643
804,0.7638
805,0.7662
806,0.7632
807,0.7638
808,0.7684
809,0.767
810,0.7682
811,0.7664
812,0.7678
813,0.7654
814,0.7667
815,0.7637
816,0.764
817,0.7651
818,0.7662
819,0.7653
820,0.7646
821,0.7641
822,0.7672
823,0.7675
824,0.7626
825,0.7673
826,0.7655
827,0.7624
828,0.7666
829,0.7624
830,0.7649
831,0.768
832,0.7677
833,0.7671
834,0.7644
835,0.7622
836,0.7695
837,0.7681
838,0.7666
839,0.768
840,0.7645
841,0.766
842,0.7665
843,0.7682
844,0.7674
845,0.7695
846,0.7662
847,0.7679
848,0.7681
849,0.77
850,0.7668
851,0.7666
852,0.768
853,0.769
854,0.7674
855,0.7681
856,0.7666
857,0.7662
858,0.761
859,0.7602
860,0.7647
861,0.7651
862,0.7651
863,0.7663
864,0.7663
865,0.7689
866,0.7691
867,0.7689
868,0.7649
869,0.7702
870,0.7674
871,0.7657
872,0.7656
873,0.7659
874,0.7642
875,0.7635
876,0.765
877,0.7662
878,0.7676
879,0.7676
880,0.7712
881,0.7656
882,0.7661
883,0.7691
884,0.77
885,0.7685
886,0.7659
887,0.7669
888,0.7667
889,0.7674
890,0.7614
891,0.7681
892,0.7689
893,0.7675
894,0.7669
895,0.7702
896,0.7685
897,0.7689
898,0.7712
899,0.7673
900,0.7685
901,0.7695
902,0.769
903,0.7669
904,0.7637
905,0.7651
906,0.7662
907,0.7659
908,0.7663
909,0.7665
910,0.7671
911,0.7677
912,0.7686
913,0.7689
914,0.7691
915,0.7683
916,0.7679
917,0.7691
918,0.7705
919,0.7692
920,0.77
921,0.769
922,0.7693
923,0.7665
924,0.7684
925,0.7653
926,0.7691
927,0.7662
928,0.762
929,0.7642
930,0.7684
931,0.7674
932,0.7691
933,0.7668
934,0.7688
935,0.7689
936,0.7695
937,0.7679
938,0.7693
939,0.7709
940,0.7724
941,0.772
942,0.765
943,0.7663
944,0.7652
945,0.766
946,0.7717
947,0.771
948,0.7702
949,0.7736
950,0.7701
951,0.7732
952,0.7728
953,0.7719
954,0.7695
955,0.7699
956,0.7698
957,0.7668
958,0.767
959,0.764
960,0.7672
961,0.7667
962,0.7671
963,0.7703
964,0.7719
965,0.7715
966,0.7708
967,0.774
968,0.7725
969,0.772
970,0.7739
971,0.7711
972,0.7701
973,0.7647
974,0.7688
975,0.7706
976,0.7711
977,0.7694
978,0.769
979,0.7707
980,0.7704
981,0.7698
982,0.7703
983,0.7682
984,0.7739
985,0.7678
986,0.7668
987,0.7668
988,0.7719
989,0.7711
990,0.7706
991,0.7667
992,0.7718
993,0.7664
994,0.7692
995,0.7683
996,0.7696
997,0.7698
998,0.7703
999,0.7714
