,accuracy
365,0.4852
366,0.4968
367,0.4626
368,0.4874
369,0.5016
370,0.4978
371,0.4866
372,0.5095
373,0.4956
374,0.4796
375,0.4403
376,0.4985
377,0.5045
378,0.4929
379,0.4899
380,0.5059
381,0.4981
382,0.4984
383,0.42
384,0.4961
385,0.5074
386,0.5033
387,0.4975
388,0.4955
389,0.5072
390,0.4934
391,0.4097
392,0.4986
393,0.4996
394,0.4884
395,0.492
396,0.4954
397,0.4971
398,0.5034
399,0.3711
400,0.489
401,0.5078
402,0.5117
403,0.4445
404,0.5156
405,0.5009
406,0.5178
407,0.4854
408,0.5074
409,0.5072
410,0.5042
411,0.479
412,0.4892
413,0.5029
414,0.5133
415,0.4693
416,0.5112
417,0.5116
418,0.5146
419,0.3458
420,0.4975
421,0.5145
422,0.521
423,0.491
424,0.5091
425,0.5115
426,0.5076
427,0.4746
428,0.5035
429,0.516
430,0.5111
431,0.368
432,0.5107
433,0.5098
434,0.5082
435,0.3202
436,0.5123
437,0.5162
438,0.5181
439,0.4684
440,0.52
441,0.514
442,0.5085
443,0.46
444,0.5125
445,0.5096
446,0.5107
447,0.3674
448,0.4948
449,0.5166
450,0.5006
451,0.4447
452,0.4973
453,0.5113
454,0.5061
455,0.4844
456,0.5114
457,0.5141
458,0.5178
459,0.4009
460,0.5129
461,0.51
462,0.5132
463,0.4778
464,0.5017
465,0.515
466,0.5075
467,0.4305
468,0.5016
469,0.5132
470,0.5165
471,0.5021
472,0.5187
473,0.5088
474,0.5143
475,0.4831
476,0.5128
477,0.5173
478,0.5138
479,0.5048
480,0.5163
481,0.51
482,0.5269
483,0.2819
484,0.5064
485,0.5106
486,0.5298
487,0.4552
488,0.5091
489,0.515
490,0.5164
491,0.4667
492,0.5118
493,0.5214
494,0.5201
495,0.4423
496,0.5178
497,0.52
498,0.5017
499,0.4256
500,0.5212
501,0.5234
502,0.5242
503,0.4959
504,0.5164
505,0.5232
506,0.5205
507,0.3513
508,0.5261
509,0.5217
510,0.5278
511,0.2565
512,0.5271
513,0.5111
514,0.5209
515,0.4734
516,0.5254
517,0.5294
518,0.5215
519,0.4966
520,0.528
521,0.515
522,0.5125
523,0.4094
524,0.5245
525,0.5144
526,0.5243
527,0.5088
528,0.5279
529,0.528
530,0.5274
531,0.3711
532,0.5224
533,0.5249
534,0.5207
535,0.3565
536,0.526
537,0.5266
538,0.5256
539,0.4953
540,0.5297
541,0.518
542,0.523
543,0.4673
544,0.5299
545,0.5283
546,0.5251
547,0.4704
548,0.5301
549,0.5269
550,0.533
551,0.4911
552,0.523
553,0.5223
554,0.5145
555,0.5133
556,0.5269
557,0.5333
558,0.5281
559,0.3781
560,0.5235
561,0.5229
562,0.5264
563,0.4301
564,0.5313
565,0.5261
566,0.5263
567,0.5117
568,0.5346
569,0.527
570,0.5109
571,0.346
572,0.5317
573,0.5311
574,0.5173
575,0.4326
576,0.531
577,0.5259
578,0.512
579,0.4786
580,0.5351
581,0.5323
582,0.5229
583,0.3296
584,0.5369
585,0.5357
586,0.5355
587,0.4287
588,0.538
589,0.5343
590,0.5239
591,0.3619
592,0.5278
593,0.5345
594,0.5335
595,0.4231
596,0.5383
597,0.5327
598,0.5378
599,0.5121
600,0.5384
601,0.5389
602,0.5289
603,0.5289
604,0.5353
605,0.5326
606,0.5344
607,0.4941
608,0.5361
609,0.5158
610,0.5281
611,0.5369
612,0.5404
613,0.5349
614,0.5427
615,0.2734
616,0.528
617,0.5355
618,0.537
619,0.5377
620,0.5383
621,0.5435
622,0.5354
623,0.5296
624,0.5356
625,0.532
626,0.5412
627,0.5396
628,0.5442
629,0.5471
630,0.5459
631,0.2297
632,0.5413
633,0.5412
634,0.5456
635,0.5504
636,0.5499
637,0.535
638,0.5473
639,0.4194
640,0.5377
641,0.5399
642,0.5392
643,0.5448
644,0.5454
645,0.5443
646,0.5431
647,0.5122
648,0.5438
649,0.5454
650,0.5428
651,0.55
652,0.5422
653,0.5479
654,0.539
655,0.4815
656,0.544
657,0.5327
658,0.5439
659,0.5465
660,0.5456
661,0.5415
662,0.5456
663,0.5483
664,0.5453
665,0.5429
666,0.5432
667,0.5439
668,0.5514
669,0.5522
670,0.5496
671,0.5055
672,0.5441
673,0.5432
674,0.5489
675,0.5436
676,0.5509
677,0.5486
678,0.5487
679,0.5405
680,0.5451
681,0.547
682,0.5512
683,0.5472
684,0.5502
685,0.5465
686,0.5496
687,0.5013
688,0.5443
689,0.5447
690,0.5453
691,0.5504
692,0.5476
693,0.5459
694,0.5575
695,0.5066
696,0.5432
697,0.5393
698,0.5498
699,0.5554
700,0.5443
701,0.5542
702,0.5506
703,0.5188
704,0.5507
705,0.5434
706,0.5477
707,0.5474
708,0.542
709,0.5494
710,0.5544
711,0.523
712,0.5508
713,0.5497
714,0.5542
715,0.5492
716,0.5439
717,0.5491
718,0.5469
719,0.3561
720,0.5514
721,0.5508
722,0.5567
723,0.5564
724,0.5496
725,0.5559
726,0.5519
727,0.3884
728,0.5541
729,0.5506
730,0.5531
731,0.5523
732,0.5471
733,0.5532
734,0.5524
735,0.4639
736,0.5607
737,0.5573
738,0.5605
739,0.5571
740,0.5532
741,0.5585
742,0.5618
743,0.4272
744,0.5597
745,0.5539
746,0.5553
747,0.5571
748,0.5582
749,0.5608
750,0.558
751,0.5326
752,0.5546
753,0.5549
754,0.5592
755,0.5578
756,0.5493
757,0.5594
758,0.5601
759,0.4863
760,0.5613
761,0.5547
762,0.5589
763,0.5557
764,0.5597
765,0.5517
766,0.5586
767,0.5478
768,0.5642
769,0.5652
770,0.563
771,0.5614
772,0.5588
773,0.5623
774,0.5688
775,0.3975
776,0.5597
777,0.5554
778,0.5615
779,0.5632
780,0.5633
781,0.5608
782,0.5582
783,0.5371
784,0.5683
785,0.5536
786,0.5603
787,0.562
788,0.5576
789,0.5616
790,0.5587
791,0.5469
792,0.5662
793,0.5624
794,0.5639
795,0.5554
796,0.5555
797,0.5637
798,0.5622
799,0.566
800,0.3555
801,0.5423
802,0.4887
803,0.5295
804,0.304
805,0.5577
806,0.5559
807,0.4279
808,0.398
809,0.5528
810,0.5577
811,0.5563
812,0.5143
813,0.46
814,0.5624
815,0.5641
816,0.5609
817,0.5398
818,0.4968
819,0.5672
820,0.4666
821,0.5658
822,0.5552
823,0.5603
824,0.5631
825,0.571
826,0.5598
827,0.5648
828,0.5593
829,0.562
830,0.5385
831,0.5336
832,0.5514
833,0.5693
834,0.5677
835,0.5654
836,0.4369
837,0.5367
838,0.5677
839,0.5691
840,0.528
841,0.5682
842,0.5671
843,0.5693
844,0.5664
845,0.5657
846,0.5452
847,0.5654
848,0.5636
849,0.5529
850,0.4949
851,0.5645
852,0.4859
853,0.5558
854,0.56
855,0.548
856,0.5668
857,0.5641
858,0.455
859,0.5665
860,0.5689
861,0.4916
862,0.5577
863,0.5627
864,0.5656
865,0.5728
866,0.5735
867,0.5516
868,0.5202
869,0.5672
870,0.5733
871,0.5654
872,0.5707
873,0.5621
874,0.5739
875,0.5483
876,0.5704
877,0.5722
878,0.5701
879,0.5366
880,0.3545
881,0.5698
882,0.572
883,0.5702
884,0.5711
885,0.5692
886,0.5718
887,0.568
888,0.5703
889,0.5722
890,0.5758
891,0.5721
892,0.5715
893,0.57
894,0.5723
895,0.5701
896,0.5711
897,0.5744
898,0.5715
899,0.5678
900,0.5719
901,0.5714
902,0.5716
903,0.5663
904,0.5666
905,0.5654
906,0.5673
907,0.5662
908,0.5686
909,0.5685
910,0.5663
911,0.5672
912,0.5693
913,0.5677
914,0.5685
915,0.5663
916,0.5715
917,0.5685
918,0.5665
919,0.57
920,0.5685
921,0.5672
922,0.5694
923,0.5679
924,0.5696
925,0.5647
926,0.5626
927,0.5641
928,0.5601
929,0.5654
930,0.5665
931,0.5682
932,0.5679
933,0.5665
934,0.5683
935,0.5668
936,0.568
937,0.5644
938,0.5625
939,0.5582
940,0.5667
941,0.5649
942,0.5596
943,0.5625
944,0.5628
945,0.5626
946,0.563
947,0.5662
948,0.5653
949,0.5644
950,0.5698
951,0.5694
952,0.5655
953,0.5694
954,0.569
955,0.5687
956,0.5702
957,0.571
958,0.5676
959,0.5703
960,0.5709
961,0.5645
962,0.5701
963,0.5692
964,0.5698
965,0.5682
966,0.5685
967,0.5679
968,0.5698
969,0.57
970,0.5642
971,0.5655
972,0.5697
973,0.5713
974,0.5655
975,0.5672
976,0.5686
977,0.5711
978,0.5695
979,0.5737
980,0.5673
981,0.5707
982,0.5718
983,0.5673
984,0.5674
985,0.5698
986,0.5705
987,0.5663
988,0.5723
989,0.5717
990,0.5637
991,0.5704
992,0.5718
993,0.5673
994,0.5714
995,0.5632
996,0.5618
997,0.5712
998,0.5666
999,0.5663
