,accuracy
162,0.6387
163,0.5815
164,0.6253
165,0.6356
166,0.6296
167,0.6428
168,0.6148
169,0.6177
170,0.6152
171,0.6477
172,0.6154
173,0.6197
174,0.5616
175,0.629
176,0.5024
177,0.6363
178,0.5319
179,0.6359
180,0.6466
181,0.6146
182,0.6483
183,0.622
184,0.6439
185,0.6424
186,0.6449
187,0.6209
188,0.6398
189,0.6224
190,0.6064
191,0.6351
192,0.6328
193,0.6413
194,0.5963
195,0.6465
196,0.6302
197,0.645
198,0.6324
199,0.6392
200,0.6679
201,0.6663
202,0.6845
203,0.6876
204,0.6765
205,0.6917
206,0.6871
207,0.6812
208,0.6806
209,0.6721
210,0.6672
211,0.6444
212,0.6732
213,0.6647
214,0.6668
215,0.6723
216,0.6477
217,0.6579
218,0.6773
219,0.6748
220,0.6748
221,0.6834
222,0.6655
223,0.666
224,0.6653
225,0.6835
226,0.662
227,0.6882
228,0.6696
229,0.6555
230,0.6482
231,0.6759
232,0.6572
233,0.6668
234,0.6738
235,0.662
236,0.6768
237,0.6705
238,0.6699
239,0.6691
240,0.6773
241,0.6558
242,0.6727
243,0.6649
244,0.6808
245,0.6787
246,0.6474
247,0.6739
248,0.6705
249,0.6516
250,0.6811
251,0.6638
252,0.68
253,0.6838
254,0.6667
255,0.6573
256,0.6773
257,0.6772
258,0.6359
259,0.6869
260,0.6835
261,0.6725
262,0.6778
263,0.6811
264,0.6702
265,0.6611
266,0.6765
267,0.6745
268,0.6661
269,0.676
270,0.6594
271,0.6697
272,0.6817
273,0.6794
274,0.6791
275,0.693
276,0.6627
277,0.6601
278,0.6932
279,0.6713
280,0.6843
281,0.6687
282,0.6813
283,0.672
284,0.6694
285,0.6781
286,0.6861
287,0.6763
288,0.677
289,0.6541
290,0.6777
291,0.6873
292,0.6818
293,0.6742
294,0.6875
295,0.6785
296,0.6643
297,0.657
298,0.6954
299,0.6747
300,0.7053
301,0.7085
302,0.7072
303,0.6954
304,0.7163
305,0.72
306,0.723
307,0.7122
308,0.7103
309,0.7087
310,0.6971
311,0.7074
312,0.6972
313,0.7045
314,0.701
315,0.6702
316,0.6983
317,0.7016
318,0.6952
319,0.6999
320,0.6992
321,0.6967
322,0.6989
323,0.6986
324,0.6926
325,0.6949
326,0.6999
327,0.6814
328,0.643
329,0.7034
330,0.7027
331,0.7064
332,0.7061
333,0.7071
334,0.704
335,0.6971
336,0.7048
337,0.7009
338,0.7099
339,0.6872
340,0.6904
341,0.7034
342,0.7055
343,0.7012
344,0.7049
345,0.7125
346,0.6977
347,0.6969
348,0.694
349,0.6994
350,0.693
351,0.6952
352,0.6956
353,0.71
354,0.7146
355,0.7076
356,0.714
357,0.6983
358,0.7044
359,0.703
360,0.7061
361,0.7152
362,0.7123
363,0.7019
364,0.703
365,0.6785
366,0.7146
367,0.7162
368,0.7062
369,0.7001
370,0.7157
371,0.7131
372,0.7038
373,0.7157
374,0.6927
375,0.7086
376,0.6944
377,0.6624
378,0.7116
379,0.7128
380,0.7075
381,0.7149
382,0.7058
383,0.7108
384,0.7093
385,0.7108
386,0.7109
387,0.7034
388,0.7053
389,0.7069
390,0.7086
391,0.7162
392,0.7094
393,0.7084
394,0.7106
395,0.7163
396,0.707
397,0.7009
398,0.7046
399,0.7029
400,0.7186
401,0.7255
402,0.7272
403,0.7285
404,0.7323
405,0.7187
406,0.7214
407,0.7287
408,0.7253
409,0.7249
410,0.7235
411,0.7286
412,0.7123
413,0.72
414,0.7184
415,0.7223
416,0.726
417,0.731
418,0.7257
419,0.6951
420,0.7148
421,0.7146
422,0.7165
423,0.7265
424,0.7303
425,0.7363
426,0.6595
427,0.7305
428,0.713
429,0.7355
430,0.7242
431,0.723
432,0.7272
433,0.7284
434,0.7181
435,0.7257
436,0.7232
437,0.7312
438,0.7243
439,0.7313
440,0.7243
441,0.7235
442,0.7234
443,0.7287
444,0.7327
445,0.7323
446,0.7237
447,0.7305
448,0.7169
449,0.7238
450,0.7233
451,0.7244
452,0.7289
453,0.7321
454,0.7297
455,0.7119
456,0.7271
457,0.7273
458,0.7292
459,0.7233
460,0.7334
461,0.7277
462,0.7085
463,0.7266
464,0.7209
465,0.7208
466,0.7259
467,0.7235
468,0.73
469,0.6641
470,0.7322
471,0.7294
472,0.7252
473,0.7335
474,0.7313
475,0.7243
476,0.733
477,0.7246
478,0.7335
479,0.7279
480,0.7282
481,0.7309
482,0.728
483,0.7353
484,0.7328
485,0.7351
486,0.7296
487,0.736
488,0.7361
489,0.729
490,0.7354
491,0.7231
492,0.7325
493,0.7294
494,0.7336
495,0.7289
496,0.7325
497,0.7329
498,0.7183
499,0.7366
500,0.7391
501,0.7416
502,0.7443
503,0.7473
504,0.7397
505,0.7465
506,0.7516
507,0.7391
508,0.7428
509,0.7409
510,0.7421
511,0.7426
512,0.7366
513,0.739
514,0.7432
515,0.7417
516,0.7317
517,0.7455
518,0.7411
519,0.7419
520,0.7062
521,0.7419
522,0.7445
523,0.739
524,0.7486
525,0.7432
526,0.7395
527,0.7476
528,0.7397
529,0.742
530,0.7389
531,0.7402
532,0.7423
533,0.7388
534,0.7477
535,0.7396
536,0.7509
537,0.7465
538,0.7481
539,0.7425
540,0.7459
541,0.7468
542,0.7504
543,0.7411
544,0.7496
545,0.7356
546,0.7482
547,0.7105
548,0.7498
549,0.747
550,0.7436
551,0.7419
552,0.7436
553,0.742
554,0.7438
555,0.7386
556,0.7492
557,0.7486
558,0.7489
559,0.748
560,0.7522
561,0.7476
562,0.7519
563,0.7328
564,0.7469
565,0.7457
566,0.7335
567,0.7469
568,0.7479
569,0.7476
570,0.7465
571,0.7504
572,0.7483
573,0.7476
574,0.7473
575,0.7479
576,0.7484
577,0.7526
578,0.7457
579,0.7465
580,0.751
581,0.7472
582,0.7436
583,0.7519
584,0.7541
585,0.7525
586,0.7562
587,0.7487
588,0.7468
589,0.7515
590,0.7346
591,0.7494
592,0.7561
593,0.751
594,0.7463
595,0.7529
596,0.7512
597,0.754
598,0.7358
599,0.7521
600,0.7597
601,0.7594
602,0.754
603,0.7621
604,0.7634
605,0.7626
606,0.7617
607,0.7592
608,0.7606
609,0.763
610,0.7647
611,0.7582
612,0.7635
613,0.7595
614,0.7572
615,0.7611
616,0.7632
617,0.7596
618,0.7571
619,0.7585
620,0.7573
621,0.7528
622,0.7349
623,0.7568
624,0.7541
625,0.7593
626,0.7588
627,0.7534
628,0.7588
629,0.7551
630,0.7583
631,0.7568
632,0.7585
633,0.7577
634,0.7608
635,0.7582
636,0.7602
637,0.7577
638,0.7577
639,0.758
640,0.7559
641,0.7587
642,0.7592
643,0.7555
644,0.7541
645,0.759
646,0.7555
647,0.7601
648,0.7567
649,0.7482
650,0.7549
651,0.755
652,0.7599
653,0.7524
654,0.7475
655,0.7599
656,0.7602
657,0.7628
658,0.7649
659,0.7678
660,0.7616
661,0.7609
662,0.76
663,0.7582
664,0.761
665,0.7592
666,0.7505
667,0.7607
668,0.761
669,0.7603
670,0.7627
671,0.7589
672,0.7644
673,0.7586
674,0.7629
675,0.7603
676,0.7627
677,0.7633
678,0.7616
679,0.761
680,0.7633
681,0.7522
682,0.7548
683,0.7594
684,0.7573
685,0.7606
686,0.7616
687,0.7621
688,0.7635
689,0.7607
690,0.7565
691,0.7633
692,0.7627
693,0.7563
694,0.7577
695,0.7597
696,0.758
697,0.7582
698,0.7605
699,0.7604
700,0.7639
701,0.7637
702,0.7692
703,0.7603
704,0.7689
705,0.7674
706,0.768
707,0.7606
708,0.7688
709,0.7659
710,0.7629
711,0.7639
712,0.762
713,0.761
714,0.7643
715,0.7672
716,0.7685
717,0.7669
718,0.7697
719,0.7679
720,0.7626
721,0.7652
722,0.7655
723,0.7651
724,0.7654
725,0.7612
726,0.7638
727,0.7619
728,0.7672
729,0.7693
730,0.7655
731,0.7661
732,0.7689
733,0.7703
734,0.7655
735,0.7671
736,0.7688
737,0.7632
738,0.7667
739,0.7636
740,0.7683
741,0.7673
742,0.7647
743,0.7608
744,0.7652
745,0.7625
746,0.769
747,0.7608
748,0.7676
749,0.7696
750,0.7661
751,0.7671
752,0.7723
753,0.771
754,0.7659
755,0.7622
756,0.7625
757,0.7726
758,0.7649
759,0.7673
760,0.7601
761,0.7704
762,0.7691
763,0.772
764,0.7704
765,0.7685
766,0.7683
767,0.7671
768,0.7715
769,0.7714
770,0.7707
771,0.768
772,0.7739
773,0.7692
774,0.7693
775,0.7699
776,0.7743
777,0.7719
778,0.7711
779,0.7673
780,0.7711
781,0.7644
782,0.7696
783,0.7702
784,0.7716
785,0.7697
786,0.7671
787,0.7703
788,0.7723
789,0.762
790,0.7743
791,0.7691
792,0.7716
793,0.7682
794,0.7701
795,0.7724
796,0.7704
797,0.7724
798,0.7742
799,0.7708
800,0.7709
801,0.7702
802,0.7715
803,0.7738
804,0.772
805,0.7725
806,0.7742
807,0.7751
808,0.7749
809,0.7743
810,0.7772
811,0.7761
812,0.773
813,0.7747
814,0.7741
815,0.7702
816,0.772
817,0.7722
818,0.7735
819,0.7753
820,0.7722
821,0.7705
822,0.768
823,0.7726
824,0.7757
825,0.7738
826,0.7743
827,0.775
828,0.7729
829,0.7727
830,0.7745
831,0.7701
832,0.7732
833,0.7732
834,0.7708
835,0.771
836,0.77
837,0.7727
838,0.771
839,0.7698
840,0.7687
841,0.7719
842,0.7705
843,0.7767
844,0.775
845,0.7751
846,0.7729
847,0.7729
848,0.773
849,0.772
850,0.7704
851,0.771
852,0.7741
853,0.7764
854,0.7761
855,0.7735
856,0.7735
857,0.7739
858,0.7735
859,0.7757
860,0.778
861,0.7741
862,0.7808
863,0.7752
864,0.7791
865,0.7752
866,0.7774
867,0.7762
868,0.7764
869,0.7792
870,0.7734
871,0.7774
872,0.7752
873,0.7746
874,0.7765
875,0.7794
876,0.7791
877,0.7774
878,0.7792
879,0.7809
880,0.778
881,0.7803
882,0.7783
883,0.7802
884,0.7766
885,0.7721
886,0.7742
887,0.7767
888,0.7768
889,0.7782
890,0.7791
891,0.7806
892,0.7795
893,0.7794
894,0.7805
895,0.7814
896,0.7813
897,0.7806
898,0.7818
899,0.7812
900,0.7815
901,0.7809
902,0.7785
903,0.7756
904,0.7723
905,0.7736
906,0.7739
907,0.7741
908,0.7737
909,0.7755
910,0.7749
911,0.7751
912,0.7767
913,0.7752
914,0.7751
915,0.7748
916,0.7743
917,0.7751
918,0.7763
919,0.7757
920,0.7744
921,0.7766
922,0.7759
923,0.7762
924,0.7756
925,0.7656
926,0.7673
927,0.7709
928,0.7746
929,0.7758
930,0.7775
931,0.7756
932,0.7761
933,0.7761
934,0.7776
935,0.7741
936,0.7757
937,0.777
938,0.7759
939,0.7768
940,0.7773
941,0.7773
942,0.7769
943,0.7769
944,0.7771
945,0.7772
946,0.7764
947,0.7773
948,0.7611
949,0.7786
950,0.7803
951,0.7827
952,0.7832
953,0.7841
954,0.782
955,0.781
956,0.7845
957,0.7827
958,0.7831
959,0.7832
960,0.7831
961,0.7835
962,0.7826
963,0.7839
964,0.7853
965,0.7848
966,0.7853
967,0.7846
968,0.7669
969,0.773
970,0.7756
971,0.7783
972,0.7773
973,0.7791
974,0.7796
975,0.781
976,0.7814
977,0.7815
978,0.7816
979,0.7805
980,0.7772
981,0.7752
982,0.7721
983,0.7702
984,0.7756
985,0.7791
986,0.7796
987,0.7774
988,0.7754
989,0.7824
990,0.7771
991,0.7769
992,0.7763
993,0.7791
994,0.781
995,0.7794
996,0.7805
997,0.7739
998,0.7784
999,0.7784
